8,1,254,155,0,249,155,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,62,251,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,37,9,45,7,53,7,15,15,34,0,229,255,240,216,127,254,207,250,111,0,161,157,255,255,69,72,0,0,206,129,234,255,0,0,0,0,0,0,0,0,0,0,0,0,163,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,30,138,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,80,84,192,0,80,84,18,1,22,77,96,209,56,0,192,47,48,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,176,5,97,4,50,5,124,0,174,0,83,1,175,0,50,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,165,0,249,165,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,52,251,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,45,9,45,7,49,7,19,15,27,0,229,255,240,216,138,254,217,250,102,0,112,191,255,255,104,21,0,0,146,60,235,255,0,0,0,0,0,0,0,0,0,0,0,0,172,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,210,137,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,88,84,200,0,80,84,13,1,43,77,80,209,56,0,184,47,40,0,176,47,88,7,176,32,120,1,184,47,112,2,224,12,0,0,0,0,174,5,96,4,50,5,124,0,174,0,83,1,175,0,51,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,175,0,249,175,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,42,251,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,37,9,57,7,32,7,30,15,27,0,215,255,240,216,145,254,224,250,88,0,134,160,255,255,194,96,0,0,146,91,235,255,0,0,0,0,0,0,0,0,0,0,0,0,181,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,182,136,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,88,84,192,0,88,84,19,1,20,77,80,209,56,0,184,47,40,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,175,5,96,4,48,5,124,0,174,0,83,1,175,0,52,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,185,0,249,185,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,32,251,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,45,9,40,7,32,7,19,15,27,0,222,255,240,216,140,254,218,250,82,0,107,250,255,255,43,48,0,0,19,159,234,255,0,0,0,0,0,0,0,0,0,0,0,0,199,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,137,131,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,96,84,192,0,80,84,18,1,29,77,80,209,56,0,184,47,40,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,175,5,96,4,49,5,124,0,174,0,83,1,174,0,53,1,183,99,61,121,245,64,61,121,245,64,1
8,1,254,195,0,249,195,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,22,251,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,37,9,49,7,32,7,26,15,27,0,222,255,240,216,126,254,231,250,93,0,219,98,0,0,138,84,1,0,20,243,234,255,0,0,0,0,0,0,0,0,0,0,0,0,208,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,248,131,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,104,84,200,0,72,84,16,1,45,77,80,209,56,0,192,47,48,0,176,47,104,7,176,32,112,1,184,47,152,2,224,12,0,0,0,0,175,5,98,4,48,5,124,0,174,0,83,1,175,0,54,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,205,0,249,205,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,12,251,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,41,9,36,7,27,7,23,15,14,0,222,255,240,216,144,254,227,250,3,0,9,37,0,0,81,98,255,255,88,194,234,255,0,0,0,0,0,0,0,0,0,0,0,0,217,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,119,125,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,104,84,216,0,64,84,18,1,34,77,64,209,56,0,184,47,40,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,175,5,95,4,49,5,125,0,174,0,83,1,175,0,55,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,215,0,249,215,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,2,251,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,202,8,40,7,32,7,30,15,27,0,222,255,240,216,150,254,240,250,3,0,254,246,255,255,73,112,0,0,165,228,234,255,0,0,0,0,0,0,0,0,0,0,0,0,226,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,181,125,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,112,84,200,0,72,84,16,1,34,77,64,209,56,0,184,47,40,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,173,5,97,4,49,5,124,0,174,0,83,1,175,0,55,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,225,0,249,225,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,248,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,28,9,36,7,53,7,34,15,27,0,222,255,240,216,157,254,240,250,3,0,77,197,255,255,23,208,255,255,30,237,234,255,0,0,0,0,0,0,0,0,0,0,0,0,235,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,7,128,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,112,84,200,0,80,84,16,1,45,77,64,209,56,0,184,47,40,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,174,5,96,4,50,5,124,0,174,0,83,1,174,0,56,1,183,99,61,121,245,64,61,121,245,64,1
8,1,254,235,0,249,235,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,238,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,20,9,45,7,53,7,38,15,27,0,229,255,240,216,155,254,245,250,117,0,101,175,255,255,51,173,2,0,165,41,235,255,0,0,0,0,0,0,0,0,0,0,0,0,244,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,128,127,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,120,84,200,0,80,84,12,1,60,77,64,209,56,0,184,47,40,0,176,47,88,7,176,32,120,1,184,47,112,2,224,12,0,0,0,0,174,5,95,4,50,5,124,0,174,0,84,1,175,0,58,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,245,0,249,245,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,228,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,24,9,40,7,53,7,30,15,21,0,222,255,240,216,166,254,237,250,4,0,41,43,0,0,200,36,0,0,242,27,235,255,0,0,0,0,0,0,0,0,0,0,0,0,253,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,16,125,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,128,84,192,0,88,84,18,1,39,77,64,209,56,0,184,47,48,0,176,47,96,7,176,32,112,1,184,47,152,2,224,12,0,0,0,0,174,5,96,4,49,5,124,0,174,0,84,1,175,0,58,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,255,0,249,255,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,218,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,20,9,36,7,66,7,38,15,34,0,229,255,240,216,165,254,240,250,249,255,195,101,0,0,124,199,0,0,33,4,235,255,0,0,0,0,0,0,0,0,0,0,0,0,6,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,89,125,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,136,84,200,0,88,84,16,1,53,77,64,209,56,0,184,47,40,0,176,47,96,7,176,32,112,1,184,47,152,2,224,12,0,0,0,0,175,5,95,4,48,5,125,0,174,0,83,1,175,0,59,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,9,0,249,9,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,208,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,16,9,36,7,62,7,23,15,41,0,215,255,240,216,157,254,244,250,253,255,181,156,255,255,16,251,255,255,97,217,234,255,0,0,0,0,0,0,0,0,0,0,0,0,15,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,227,125,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,136,84,200,0,88,84,16,1,54,77,64,209,56,0,184,47,40,0,176,47,104,7,176,32,128,1,184,47,152,2,224,12,0,0,0,0,173,5,97,4,50,5,125,0,175,0,84,1,175,0,61,1,224,99,145,108,20,65,145,108,20,65,1
8,1,255,19,0,249,19,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,198,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,20,9,27,7,70,7,26,15,21,0,229,255,240,216,179,254,1,251,241,255,49,165,255,255,141,222,0,0,103,207,234,255,0,0,0,0,0,0,0,0,0,0,0,0,33,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,68,119,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,72,0,144,84,200,0,80,84,13,1,56,77,64,209,56,0,184,47,48,0,184,47,96,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,174,5,96,4,49,5,125,0,174,0,83,1,175,0,62,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,29,0,249,29,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,188,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,28,9,23,7,66,7,19,15,34,0,222,255,240,216,197,254,232,250,194,255,74,32,255,255,102,166,255,255,99,55,235,255,0,0,0,0,0,0,0,0,0,0,0,0,42,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,77,120,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,144,84,192,0,88,84,19,1,37,77,64,209,56,0,184,47,48,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,175,5,97,4,48,5,125,0,175,0,83,1,175,0,63,1,224,99,145,108,20,65,145,108,20,65,1
8,1,255,39,0,249,39,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,178,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,12,9,19,7,70,7,26,15,14,0,229,255,240,216,197,254,3,251,187,255,60,242,255,255,150,243,255,255,114,236,234,255,0,0,0,0,0,0,0,0,0,0,0,0,51,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,80,125,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,152,84,192,0,96,84,9,1,85,77,80,209,56,0,184,47,40,0,176,47,56,7,176,32,120,1,184,47,24,2,224,12,0,0,0,0,174,5,97,4,48,5,125,0,174,0,84,1,175,0,63,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,49,0,249,49,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,168,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,12,9,32,7,62,7,38,15,27,0,222,255,240,216,193,254,21,251,190,255,108,4,0,0,69,211,255,255,85,238,234,255,0,0,0,0,0,0,0,0,0,0,0,0,60,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,192,126,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,152,84,200,0,88,84,14,1,53,77,80,209,56,0,192,47,40,0,176,47,96,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,173,5,97,4,50,5,126,0,174,0,84,1,175,0,65,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,59,0,249,59,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,158,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,16,9,19,7,70,7,19,15,27,0,222,255,240,216,207,254,42,251,160,255,159,118,255,255,3,49,255,255,82,72,235,255,0,0,0,0,0,0,0,0,0,0,0,0,69,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,83,121,183,99,192,2,160,32,0,2,232,12,0,0,48,2,72,0,104,23,0,0,0,0,64,0,160,84,200,0,88,84,15,1,50,77,80,209,56,0,184,47,48,0,176,47,96,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,173,5,96,4,48,5,125,0,175,0,84,1,174,0,66,1,224,99,145,108,20,65,61,121,245,64,1
8,1,255,69,0,249,69,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,148,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,8,9,23,7,53,7,34,15,27,0,222,255,240,216,208,254,35,251,127,255,230,138,255,255,147,155,254,255,82,31,235,255,0,0,0,0,0,0,0,0,0,0,0,0,78,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,206,118,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,168,84,200,0,80,84,13,1,54,77,80,209,56,0,184,47,48,0,176,47,96,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,172,5,96,4,49,5,126,0,174,0,85,1,175,0,66,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,79,0,249,79,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,138,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,16,9,14,7,49,7,19,15,27,0,222,255,240,216,214,254,38,251,254,255,39,178,255,255,114,255,254,255,178,250,234,255,0,0,0,0,0,0,0,0,0,0,0,0,87,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,67,116,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,168,84,200,0,88,84,15,1,57,77,80,209,56,0,184,47,48,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,174,5,96,4,49,5,126,0,174,0,85,1,175,0,68,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,89,0,249,89,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,128,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,4,9,19,7,57,7,34,15,27,0,222,255,240,216,234,254,11,251,248,255,61,20,0,0,152,218,1,0,81,19,235,255,0,0,0,0,0,0,0,0,0,0,0,0,96,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,165,117,183,99,192,2,144,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,176,84,128,1,64,83,85,1,93,75,208,208,64,0,96,47,32,0,88,47,128,10,168,32,120,1,184,47,152,2,224,12,0,0,0,0,175,5,95,4,48,5,126,0,174,0,85,1,175,0,69,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,99,0,249,99,191,10,0,225,0,29,0,29,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,251,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,4,9,23,7,45,7,38,15,27,0,222,255,240,216,226,254,52,251,213,255,196,94,255,255,236,34,1,0,180,41,235,255,0,0,0,0,0,0,0,0,0,0,0,0,105,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,165,115,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,176,84,200,0,96,84,10,1,93,77,208,208,56,0,184,47,40,0,176,47,48,7,176,32,112,1,184,47,24,2,224,12,0,0,0,0,174,5,96,4,48,5,126,0,175,0,86,1,175,0,69,1,224,99,145,108,20,65,145,108,20,65,1
