8,1,254,155,0,249,155,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,62,251,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,37,9,45,7,53,7,15,15,34,0,229,255,240,216,127,254,207,250,111,0,161,157,255,255,69,72,0,0,206,129,234,255,0,0,0,0,0,0,0,0,0,0,0,0,163,106,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,30,138,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,80,84,192,0,80,84,18,1,22,77,96,209,56,0,192,47,48,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,176,5,97,4,50,5,124,0,174,0,83,1,175,0,50,1,183,99,61,121,245,64,145,108,20,65,1
8,1,254,255,0,249,255,190,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,218,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,20,9,36,7,66,7,38,15,34,0,229,255,240,216,165,254,240,250,249,255,195,101,0,0,124,199,0,0,33,4,235,255,0,0,0,0,0,0,0,0,0,0,0,0,6,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,89,125,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,136,84,200,0,88,84,16,1,53,77,64,209,56,0,184,47,40,0,176,47,96,7,176,32,112,1,184,47,152,2,224,12,0,0,0,0,175,5,95,4,48,5,125,0,174,0,83,1,175,0,59,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,9,0,249,9,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,208,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,16,9,36,7,62,7,23,15,41,0,215,255,240,216,157,254,244,250,253,255,181,156,255,255,16,251,255,255,97,217,234,255,0,0,0,0,0,0,0,0,0,0,0,0,15,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,227,125,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,136,84,200,0,88,84,16,1,54,77,64,209,56,0,184,47,40,0,176,47,104,7,176,32,128,1,184,47,152,2,224,12,0,0,0,0,173,5,97,4,50,5,125,0,175,0,84,1,175,0,61,1,224,99,145,108,20,65,145,108,20,65,1
8,1,255,19,0,249,19,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,198,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,20,9,27,7,70,7,26,15,21,0,229,255,240,216,179,254,1,251,241,255,49,165,255,255,141,222,0,0,103,207,234,255,0,0,0,0,0,0,0,0,0,0,0,0,33,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,68,119,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,72,0,144,84,200,0,80,84,13,1,56,77,64,209,56,0,184,47,48,0,184,47,96,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,174,5,96,4,49,5,125,0,174,0,83,1,175,0,62,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,29,0,249,29,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,188,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,28,9,23,7,66,7,19,15,34,0,222,255,240,216,197,254,232,250,194,255,74,32,255,255,102,166,255,255,99,55,235,255,0,0,0,0,0,0,0,0,0,0,0,0,42,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,77,120,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,144,84,192,0,88,84,19,1,37,77,64,209,56,0,184,47,48,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,175,5,97,4,48,5,125,0,175,0,83,1,175,0,63,1,224,99,145,108,20,65,145,108,20,65,1
8,1,255,39,0,249,39,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,178,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,12,9,19,7,70,7,26,15,14,0,229,255,240,216,197,254,3,251,187,255,60,242,255,255,150,243,255,255,114,236,234,255,0,0,0,0,0,0,0,0,0,0,0,0,51,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,80,125,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,152,84,192,0,96,84,9,1,85,77,80,209,56,0,184,47,40,0,176,47,56,7,176,32,120,1,184,47,24,2,224,12,0,0,0,0,174,5,97,4,48,5,125,0,174,0,84,1,175,0,63,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,49,0,249,49,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,168,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,12,9,32,7,62,7,38,15,27,0,222,255,240,216,193,254,21,251,190,255,108,4,0,0,69,211,255,255,85,238,234,255,0,0,0,0,0,0,0,0,0,0,0,0,60,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,192,126,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,152,84,200,0,88,84,14,1,53,77,80,209,56,0,192,47,40,0,176,47,96,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,173,5,97,4,50,5,126,0,174,0,84,1,175,0,65,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,59,0,249,59,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,158,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,16,9,19,7,70,7,19,15,27,0,222,255,240,216,207,254,42,251,160,255,159,118,255,255,3,49,255,255,82,72,235,255,0,0,0,0,0,0,0,0,0,0,0,0,69,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,83,121,183,99,192,2,160,32,0,2,232,12,0,0,48,2,72,0,104,23,0,0,0,0,64,0,160,84,200,0,88,84,15,1,50,77,80,209,56,0,184,47,48,0,176,47,96,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,173,5,96,4,48,5,125,0,175,0,84,1,174,0,66,1,224,99,145,108,20,65,61,121,245,64,1
8,1,255,69,0,249,69,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,148,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,8,9,23,7,53,7,34,15,27,0,222,255,240,216,208,254,35,251,127,255,230,138,255,255,147,155,254,255,82,31,235,255,0,0,0,0,0,0,0,0,0,0,0,0,78,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,206,118,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,168,84,200,0,80,84,13,1,54,77,80,209,56,0,184,47,48,0,176,47,96,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,172,5,96,4,49,5,126,0,174,0,85,1,175,0,66,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,79,0,249,79,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,138,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,16,9,14,7,49,7,19,15,27,0,222,255,240,216,214,254,38,251,254,255,39,178,255,255,114,255,254,255,178,250,234,255,0,0,0,0,0,0,0,0,0,0,0,0,87,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,67,116,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,168,84,200,0,88,84,15,1,57,77,80,209,56,0,184,47,48,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,174,5,96,4,49,5,126,0,174,0,85,1,175,0,68,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,89,0,249,89,191,10,0,225,0,28,0,28,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,128,250,1,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,4,9,19,7,57,7,34,15,27,0,222,255,240,216,234,254,11,251,248,255,61,20,0,0,152,218,1,0,81,19,235,255,0,0,0,0,0,0,0,0,0,0,0,0,96,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,165,117,183,99,192,2,144,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,176,84,128,1,64,83,85,1,93,75,208,208,64,0,96,47,32,0,88,47,128,10,168,32,120,1,184,47,152,2,224,12,0,0,0,0,175,5,95,4,48,5,126,0,174,0,85,1,175,0,69,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,99,0,249,99,191,10,0,225,0,29,0,29,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,251,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,20,4,9,23,7,45,7,38,15,27,0,222,255,240,216,226,254,52,251,213,255,196,94,255,255,236,34,1,0,180,41,235,255,0,0,0,0,0,0,0,0,0,0,0,0,105,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,165,115,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,176,84,200,0,96,84,10,1,93,77,208,208,56,0,184,47,40,0,176,47,48,7,176,32,112,1,184,47,24,2,224,12,0,0,0,0,174,5,96,4,48,5,126,0,175,0,86,1,175,0,69,1,224,99,145,108,20,65,145,108,20,65,1
8,1,255,119,0,249,119,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,250,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,251,8,6,7,49,7,19,15,34,0,222,255,240,216,241,254,77,251,124,255,54,93,0,0,85,152,254,255,210,249,234,255,0,0,0,0,0,0,0,0,0,0,0,0,132,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,111,109,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,184,84,208,0,80,84,11,1,71,77,208,208,56,0,192,47,48,0,176,47,104,7,176,32,120,1,184,47,152,2,224,12,0,0,0,0,172,5,96,4,49,5,126,0,175,0,86,1,174,0,71,1,224,99,145,108,20,65,61,121,245,64,1
8,1,255,129,0,249,129,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,240,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,4,9,14,7,49,7,23,15,21,0,228,255,240,216,4,255,69,251,136,255,65,221,255,255,58,177,255,255,196,35,235,255,0,0,0,0,0,0,0,0,0,0,0,0,141,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,244,106,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,184,84,208,0,80,84,29,1,238,76,112,209,56,0,184,47,40,0,176,47,184,7,176,32,216,1,184,47,152,2,224,12,0,0,0,0,173,5,97,4,48,5,126,0,174,0,86,1,175,0,71,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,139,0,249,139,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,230,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,8,9,10,7,45,7,23,15,28,0,222,255,240,216,249,254,87,251,173,255,138,158,255,255,114,41,0,0,250,130,235,255,0,0,0,0,0,0,0,0,0,0,0,0,150,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,80,104,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,72,0,184,84,208,0,72,84,29,1,241,76,112,209,56,0,184,47,40,0,176,47,232,7,176,32,216,1,184,47,152,2,224,12,0,0,0,0,172,5,96,4,47,5,126,0,174,0,86,1,175,0,72,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,149,0,249,149,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,220,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,4,9,6,7,40,7,19,15,21,0,222,255,240,216,9,255,96,251,174,255,17,76,0,0,140,42,0,0,87,212,234,255,0,0,0,0,0,0,0,0,0,0,0,0,159,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,215,100,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,192,84,216,0,72,84,26,1,247,76,112,209,56,0,184,47,40,0,176,47,232,7,176,32,184,1,184,47,152,2,224,12,0,0,0,0,171,5,96,4,48,5,126,0,174,0,86,1,175,0,72,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,159,0,249,159,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,210,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,247,8,14,7,19,7,34,15,28,0,222,255,240,216,2,255,100,251,166,255,203,187,255,255,139,111,0,0,88,234,234,255,0,0,0,0,0,0,0,0,0,0,0,0,168,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,136,98,183,99,192,2,160,32,0,2,224,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,192,84,208,0,72,84,23,1,5,77,112,209,56,0,184,47,40,0,176,47,168,7,176,32,216,1,184,47,112,2,224,12,0,0,0,0,173,5,96,4,49,5,126,0,174,0,86,1,175,0,72,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,169,0,249,169,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,200,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,0,9,6,7,10,7,26,15,28,0,222,255,240,216,4,255,114,251,171,255,152,232,255,255,61,86,0,0,232,50,235,255,0,0,0,0,0,0,0,0,0,0,0,0,177,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,242,96,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,192,84,216,0,72,84,24,1,253,76,96,209,56,0,184,47,40,0,176,47,232,7,176,32,216,1,184,47,152,2,224,12,0,0,0,0,173,5,96,4,48,5,126,0,175,0,86,1,175,0,72,1,224,99,145,108,20,65,145,108,20,65,1
8,1,255,179,0,249,179,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,190,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,0,9,6,7,10,7,26,15,28,0,222,255,240,216,19,255,134,251,176,255,146,186,255,255,232,193,0,0,211,70,235,255,0,0,0,0,0,0,0,0,0,0,0,0,186,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,9,93,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,192,84,216,0,72,84,26,1,245,76,96,209,56,0,184,47,40,0,176,47,240,7,176,32,208,1,184,47,152,2,224,12,0,0,0,0,172,5,96,4,49,5,126,0,174,0,86,1,175,0,72,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,189,0,249,189,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,180,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,243,8,6,7,1,7,34,15,34,0,215,255,240,216,18,255,127,251,168,255,228,220,255,255,95,150,0,0,13,254,234,255,0,0,0,0,0,0,0,0,0,0,0,0,195,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,107,96,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,192,84,216,0,64,84,26,1,247,76,96,209,56,0,184,47,40,0,176,47,184,7,176,32,184,1,184,47,152,2,224,12,0,0,0,0,172,5,97,4,48,5,126,0,175,0,86,1,175,0,72,1,224,99,145,108,20,65,145,108,20,65,1
8,1,255,199,0,249,199,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,170,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,251,8,1,7,1,7,23,15,28,0,222,255,240,216,27,255,130,251,167,255,100,57,0,0,150,49,0,0,69,6,235,255,0,0,0,0,0,0,0,0,0,0,0,0,213,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,59,83,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,192,84,216,0,64,84,25,1,241,76,96,209,56,0,184,47,40,0,176,47,192,7,176,32,224,1,184,47,152,2,224,12,0,0,0,0,174,5,96,4,49,5,126,0,174,0,86,1,175,0,72,1,224,99,61,121,245,64,145,108,20,65,1
8,1,255,209,0,249,209,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,160,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,235,8,253,6,14,7,26,15,28,0,222,255,240,216,35,255,144,251,161,255,56,178,255,255,225,76,0,0,76,249,234,255,0,0,0,0,0,0,0,0,0,0,0,0,222,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,25,82,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,72,0,184,84,216,0,56,84,24,1,252,76,96,209,56,0,184,47,40,0,176,47,208,7,176,32,200,1,184,47,152,2,224,12,0,0,0,0,172,5,96,4,47,5,126,0,174,0,85,1,174,0,72,1,224,99,61,121,245,64,61,121,245,64,1
8,1,255,219,0,249,219,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,150,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,19,235,8,6,7,249,6,38,15,34,0,215,255,240,216,17,255,141,251,152,255,18,179,255,255,201,81,0,0,201,50,235,255,0,0,0,0,0,0,0,0,0,0,0,0,231,107,139,82,0,0,0,3,4,0,20,51,226,1,0,0,0,0,0,169,77,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64,0,184,84,216,0,64,84,26,1,22,77,96,209,56,0,184,47,40,0,176,47,56,7,176,32,88,1,184,47,152,2,224,12,0,0,0,0,173,5,96,4,48,5,126,0,174,0,85,1,174,0,72,1,224,99,61,121,245,64,61,121,245,64,1
8,1,255,229,0,249,229,191,10,0,225,0,30,0,30,0,0,0,69,46,66,0,0,98,39,0,0,39,19,0,0,180,138,2,0,144,61,2,0,159,16,0,0,230,45,4,0,235,204,106,0,1,5,159,0,22,121,12,0,88,7,182,1,128,7,2,0,140,162,2,0,86,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,178,255,255,221,108,0,0,66,4,235,255,0,0,0,0,0,0,0,0,0,0,0,183,99,192,2,160,32,0,2,232,12,0,0,40,2,72,0,104,23,0,0,0,0,64
